ts,tick_index,ticker,price,volume,asset_type,sector
2026-03-14T14:25:00Z,295,E010,82.23,229.0,STOCK,CONSUMER
2026-03-14T14:26:00Z,296,A001,267.9,775.0,STOCK,TECH
2026-03-14T14:26:00Z,296,A002,174.28,502.0,STOCK,TECH
2026-03-14T14:26:00Z,296,A003,153.52,419.0,STOCK,TECH
2026-03-14T14:26:00Z,296,A004,198.74,656.0,STOCK,TECH
2026-03-14T14:26:00Z,296,A005,134.57,664.0,STOCK,TECH
2026-03-14T14:26:00Z,296,A006,172.26,587.0,STOCK,TECH
2026-03-14T14:26:00Z,296,A007,210.93,691.0,STOCK,TECH
2026-03-14T14:26:00Z,296,A008,121.7,398.0,STOCK,TECH
2026-03-14T14:26:00Z,296,A009,182.38,612.0,STOCK,TECH
2026-03-14T14:26:00Z,296,A010,154.34,441.0,STOCK,TECH
2026-03-14T14:26:00Z,296,B001,124.78,481.0,STOCK,FINANCE
2026-03-14T14:26:00Z,296,B002,102.26,365.0,STOCK,FINANCE
2026-03-14T14:26:00Z,296,B003,125.98,532.0,STOCK,FINANCE
2026-03-14T14:26:00Z,296,B004,134.43,414.0,STOCK,FINANCE
2026-03-14T14:26:00Z,296,B005,105.16,363.0,STOCK,FINANCE
2026-03-14T14:26:00Z,296,B006,97.9,329.0,STOCK,FINANCE
2026-03-14T14:26:00Z,296,B007,134.43,546.0,STOCK,FINANCE
2026-03-14T14:26:00Z,296,B008,96.65,468.0,STOCK,FINANCE
2026-03-14T14:26:00Z,296,B009,92.55,259.0,STOCK,FINANCE
2026-03-14T14:26:00Z,296,B010,127.65,363.0,STOCK,FINANCE
2026-03-14T14:26:00Z,296,C001,145.92,307.0,STOCK,HEALTHCARE
2026-03-14T14:26:00Z,296,C002,162.25,377.0,STOCK,HEALTHCARE
2026-03-14T14:26:00Z,296,C003,123.27,322.0,STOCK,HEALTHCARE
2026-03-14T14:26:00Z,296,C004,145.61,345.0,STOCK,HEALTHCARE
2026-03-14T14:26:00Z,296,C005,150.68,522.0,STOCK,HEALTHCARE
2026-03-14T14:26:00Z,296,C006,112.95,307.0,STOCK,HEALTHCARE
2026-03-14T14:26:00Z,296,C007,149.21,371.0,STOCK,HEALTHCARE
2026-03-14T14:26:00Z,296,C008,129.76,322.0,STOCK,HEALTHCARE
2026-03-14T14:26:00Z,296,C009,159.11,399.0,STOCK,HEALTHCARE
2026-03-14T14:26:00Z,296,C010,138.27,366.0,STOCK,HEALTHCARE
2026-03-14T14:26:00Z,296,D001,107.7,460.0,STOCK,ENERGY
2026-03-14T14:26:00Z,296,D002,90.78,680.0,STOCK,ENERGY
2026-03-14T14:26:00Z,296,D003,96.5,372.0,STOCK,ENERGY
2026-03-14T14:26:00Z,296,D004,115.64,544.0,STOCK,ENERGY
2026-03-14T14:26:00Z,296,D005,91.97,412.0,STOCK,ENERGY
2026-03-14T14:26:00Z,296,D006,104.51,439.0,STOCK,ENERGY
2026-03-14T14:26:00Z,296,D007,111.1,470.0,STOCK,ENERGY
2026-03-14T14:26:00Z,296,D008,90.0,307.0,STOCK,ENERGY
2026-03-14T14:26:00Z,296,D009,104.3,356.0,STOCK,ENERGY
2026-03-14T14:26:00Z,296,D010,96.02,353.0,STOCK,ENERGY
2026-03-14T14:26:00Z,296,E001,97.08,411.0,STOCK,CONSUMER
2026-03-14T14:26:00Z,296,E002,84.69,244.0,STOCK,CONSUMER
2026-03-14T14:26:00Z,296,E003,97.27,334.0,STOCK,CONSUMER
2026-03-14T14:26:00Z,296,E004,80.52,80.52,STOCK,CONSUMER
2026-03-14T14:26:00Z,296,E005,91.65,397.0,STOCK,CONSUMER
2026-03-14T14:26:00Z,296,E006,85.37,300.0,STOCK,CONSUMER
2026-03-14T14:26:00Z,296,E007,136.85,284.0,STOCK,CONSUMER
2026-03-14T14:26:00Z,296,E008,77.87,239.0,STOCK,CONSUMER
2026-03-14T14:26:00Z,296,E009,88.74,323.0,STOCK,CONSUMER
2026-03-14T14:26:00Z,296,E010,82.12,274.0,STOCK,CONSUMER
2026-03-14T14:27:00Z,297,A001,267.96,631.0,STOCK,TECH
2026-03-14T14:27:00Z,297,A002,174.39,372.0,STOCK,TECH
2026-03-14T14:27:00Z,297,A003,153.53,385.0,STOCK,TECH
2026-03-14T14:27:00Z,297,A004,198.72,504.0,STOCK,TECH
2026-03-14T14:27:00Z,297,A005,134.65,528.0,STOCK,TECH
2026-03-14T14:27:00Z,297,A006,172.39,578.0,STOCK,TECH
2026-03-14T14:27:00Z,297,A007,210.93,607.0,STOCK,TECH
2026-03-14T14:27:00Z,297,A008,121.7,343.0,STOCK,TECH
2026-03-14T14:27:00Z,297,A009,182.13,710.0,STOCK,TECH
2026-03-14T14:27:00Z,297,A010,154.71,425.0,STOCK,TECH
2026-03-14T14:27:00Z,297,B001,124.94,577.0,STOCK,FINANCE
2026-03-14T14:27:00Z,297,B002,102.36,387.0,STOCK,FINANCE
2026-03-14T14:27:00Z,297,B003,125.96,539.0,STOCK,FINANCE
2026-03-14T14:27:00Z,297,B004,134.5,472.0,STOCK,FINANCE
2026-03-14T14:27:00Z,297,B005,105.25,320.0,STOCK,FINANCE
2026-03-14T14:27:00Z,297,B006,98.06,335.0,STOCK,FINANCE
2026-03-14T14:27:00Z,297,B007,134.78,409.0,STOCK,FINANCE
2026-03-14T14:27:00Z,297,B008,96.6,376.0,STOCK,FINANCE
2026-03-14T14:27:00Z,297,B009,92.54,232.0,STOCK,FINANCE
2026-03-14T14:27:00Z,297,B010,127.67,445.0,STOCK,FINANCE
2026-03-14T14:27:00Z,297,C001,146.21,336.0,STOCK,HEALTHCARE
2026-03-14T14:27:00Z,297,C002,162.19,385.0,STOCK,HEALTHCARE
2026-03-14T14:27:00Z,297,C003,123.2,306.0,STOCK,HEALTHCARE
2026-03-14T14:27:00Z,297,C004,145.79,387.0,STOCK,HEALTHCARE
2026-03-14T14:27:00Z,297,C005,150.71,452.0,STOCK,HEALTHCARE
2026-03-14T14:27:00Z,297,C006,112.92,268.0,STOCK,HEALTHCARE
2026-03-14T14:27:00Z,297,C007,149.49,349.0,STOCK,HEALTHCARE
2026-03-14T14:27:00Z,297,C008,129.62,350.0,STOCK,HEALTHCARE
2026-03-14T14:27:00Z,297,C009,159.47,389.0,STOCK,HEALTHCARE
2026-03-14T14:27:00Z,297,C010,138.36,254.0,STOCK,HEALTHCARE
2026-03-14T14:27:00Z,297,D001,107.81,436.0,STOCK,ENERGY
2026-03-14T14:27:00Z,297,D002,90.79,695.0,STOCK,ENERGY
2026-03-14T14:27:00Z,297,D003,96.58,309.0,STOCK,ENERGY
2026-03-14T14:27:00Z,297,D004,115.58,471.0,STOCK,ENERGY
2026-03-14T14:27:00Z,297,D005,92.08,448.0,STOCK,ENERGY
2026-03-14T14:27:00Z,297,D006,104.7,301.0,STOCK,ENERGY
2026-03-14T14:27:00Z,297,D007,111.28,402.0,STOCK,ENERGY
2026-03-14T14:27:00Z,297,D008,90.04,261.0,STOCK,ENERGY
2026-03-14T14:27:00Z,297,D009,104.22,399.0,STOCK,ENERGY
2026-03-14T14:27:00Z,297,D010,96.08,379.0,STOCK,ENERGY
2026-03-14T14:27:00Z,297,E001,97.01,406.0,STOCK,CONSUMER
2026-03-14T14:27:00Z,297,E002,84.57,254.0,STOCK,CONSUMER
2026-03-14T14:27:00Z,297,E003,97.42,427.0,STOCK,CONSUMER
2026-03-14T14:27:00Z,297,E004,80.61,80.61,STOCK,CONSUMER
2026-03-14T14:27:00Z,297,E005,91.72,339.0,STOCK,CONSUMER
2026-03-14T14:27:00Z,297,E006,85.26,262.0,STOCK,CONSUMER
2026-03-14T14:27:00Z,297,E007,137.13,448.0,STOCK,CONSUMER
2026-03-14T14:27:00Z,297,E008,77.89,255.0,STOCK,CONSUMER
2026-03-14T14:27:00Z,297,E009,88.75,400.0,STOCK,CONSUMER
2026-03-14T14:27:00Z,297,E010,82.24,243.0,STOCK,CONSUMER
2026-03-14T14:28:00Z,298,A001,267.59,650.0,STOCK,TECH
2026-03-14T14:28:00Z,298,A002,174.12,607.0,STOCK,TECH
2026-03-14T14:28:00Z,298,A003,153.38,492.0,STOCK,TECH
2026-03-14T14:28:00Z,298,A004,198.44,793.0,STOCK,TECH
2026-03-14T14:28:00Z,298,A005,134.57,514.0,STOCK,TECH
2026-03-14T14:28:00Z,298,A006,171.75,557.0,STOCK,TECH
2026-03-14T14:28:00Z,298,A007,210.53,627.0,STOCK,TECH
2026-03-14T14:28:00Z,298,A008,121.28,438.0,STOCK,TECH
2026-03-14T14:28:00Z,298,A009,181.87,586.0,STOCK,TECH
2026-03-14T14:28:00Z,298,A010,154.4,491.0,STOCK,TECH
2026-03-14T14:28:00Z,298,B001,124.74,539.0,STOCK,FINANCE
2026-03-14T14:28:00Z,298,B002,102.24,365.0,STOCK,FINANCE
2026-03-14T14:28:00Z,298,B003,125.75,603.0,STOCK,FINANCE
2026-03-14T14:28:00Z,298,B004,134.33,475.0,STOCK,FINANCE
2026-03-14T14:28:00Z,298,B005,105.05,324.0,STOCK,FINANCE
2026-03-14T14:28:00Z,298,B006,97.84,338.0,STOCK,FINANCE
2026-03-14T14:28:00Z,298,B007,134.7,545.0,STOCK,FINANCE
2026-03-14T14:28:00Z,298,B008,96.39,432.0,STOCK,FINANCE
2026-03-14T14:28:00Z,298,B009,92.5,357.0,STOCK,FINANCE
2026-03-14T14:28:00Z,298,B010,127.5,356.0,STOCK,FINANCE
2026-03-14T14:28:00Z,298,C001,145.95,436.0,STOCK,HEALTHCARE
2026-03-14T14:28:00Z,298,C002,161.91,506.0,STOCK,HEALTHCARE
2026-03-14T14:28:00Z,298,C003,123.09,358.0,STOCK,HEALTHCARE
2026-03-14T14:28:00Z,298,C004,145.46,380.0,STOCK,HEALTHCARE
2026-03-14T14:28:00Z,298,C005,150.38,575.0,STOCK,HEALTHCARE
2026-03-14T14:28:00Z,298,C006,112.86,286.0,STOCK,HEALTHCARE
2026-03-14T14:28:00Z,298,C007,149.47,412.0,STOCK,HEALTHCARE
2026-03-14T14:28:00Z,298,C008,129.49,370.0,STOCK,HEALTHCARE
2026-03-14T14:28:00Z,298,C009,159.13,406.0,STOCK,HEALTHCARE
2026-03-14T14:28:00Z,298,C010,138.25,309.0,STOCK,HEALTHCARE
2026-03-14T14:28:00Z,298,D001,107.83,449.0,STOCK,ENERGY
2026-03-14T14:28:00Z,298,D002,90.69,520.0,STOCK,ENERGY
2026-03-14T14:28:00Z,298,D003,96.5,452.0,STOCK,ENERGY
2026-03-14T14:28:00Z,298,D004,115.49,463.0,STOCK,ENERGY
2026-03-14T14:28:00Z,298,D005,91.95,367.0,STOCK,ENERGY
2026-03-14T14:28:00Z,298,D006,104.65,409.0,STOCK,ENERGY
2026-03-14T14:28:00Z,298,D007,110.99,472.0,STOCK,ENERGY
2026-03-14T14:28:00Z,298,D008,89.88,345.0,STOCK,ENERGY
2026-03-14T14:28:00Z,298,D009,103.98,467.0,STOCK,ENERGY
2026-03-14T14:28:00Z,298,D010,96.01,420.0,STOCK,ENERGY
2026-03-14T14:28:00Z,298,E001,96.78,412.0,STOCK,CONSUMER
2026-03-14T14:28:00Z,298,E002,84.6,299.0,STOCK,CONSUMER
2026-03-14T14:28:00Z,298,E003,97.23,444.0,STOCK,CONSUMER
2026-03-14T14:28:00Z,298,E004,80.52,80.52,STOCK,CONSUMER
2026-03-14T14:28:00Z,298,E005,91.67,347.0,STOCK,CONSUMER
2026-03-14T14:28:00Z,298,E006,85.18,267.0,STOCK,CONSUMER
2026-03-14T14:28:00Z,298,E007,136.64,372.0,STOCK,CONSUMER
2026-03-14T14:28:00Z,298,E008,77.72,215.0,STOCK,CONSUMER
2026-03-14T14:28:00Z,298,E009,88.49,326.0,STOCK,CONSUMER
2026-03-14T14:28:00Z,298,E010,82.28,298.0,STOCK,CONSUMER
2026-03-14T14:29:00Z,299,A001,268.16,699.0,STOCK,TECH
2026-03-14T14:29:00Z,299,A002,174.75,516.0,STOCK,TECH
2026-03-14T14:29:00Z,299,A003,153.93,507.0,STOCK,TECH
2026-03-14T14:29:00Z,299,A004,199.26,784.0,STOCK,TECH
2026-03-14T14:29:00Z,299,A005,135.15,456.0,STOCK,TECH
2026-03-14T14:29:00Z,299,A006,172.23,514.0,STOCK,TECH
2026-03-14T14:29:00Z,299,A007,211.36,581.0,STOCK,TECH
2026-03-14T14:29:00Z,299,A008,121.76,421.0,STOCK,TECH
2026-03-14T14:29:00Z,299,A009,182.4,487.0,STOCK,TECH
2026-03-14T14:29:00Z,299,A010,154.75,383.0,STOCK,TECH
2026-03-14T14:29:00Z,299,B001,125.07,461.0,STOCK,FINANCE
2026-03-14T14:29:00Z,299,B002,102.49,393.0,STOCK,FINANCE
2026-03-14T14:29:00Z,299,B003,126.08,443.0,STOCK,FINANCE
2026-03-14T14:29:00Z,299,B004,134.62,448.0,STOCK,FINANCE
2026-03-14T14:29:00Z,299,B005,105.35,328.0,STOCK,FINANCE
2026-03-14T14:29:00Z,299,B006,97.99,315.0,STOCK,FINANCE
2026-03-14T14:29:00Z,299,B007,135.0,508.0,STOCK,FINANCE
2026-03-14T14:29:00Z,299,B008,96.54,355.0,STOCK,FINANCE
2026-03-14T14:29:00Z,299,B009,92.8,331.0,STOCK,FINANCE
2026-03-14T14:29:00Z,299,B010,127.88,452.0,STOCK,FINANCE
2026-03-14T14:29:00Z,299,C001,146.3,409.0,STOCK,HEALTHCARE
2026-03-14T14:29:00Z,299,C002,162.48,403.0,STOCK,HEALTHCARE
2026-03-14T14:29:00Z,299,C003,123.18,351.0,STOCK,HEALTHCARE
2026-03-14T14:29:00Z,299,C004,145.72,358.0,STOCK,HEALTHCARE
2026-03-14T14:29:00Z,299,C005,150.65,514.0,STOCK,HEALTHCARE
2026-03-14T14:29:00Z,299,C006,113.07,352.0,STOCK,HEALTHCARE
2026-03-14T14:29:00Z,299,C007,149.98,395.0,STOCK,HEALTHCARE
2026-03-14T14:29:00Z,299,C008,129.97,301.0,STOCK,HEALTHCARE
2026-03-14T14:29:00Z,299,C009,159.39,483.0,STOCK,HEALTHCARE
2026-03-14T14:29:00Z,299,C010,138.8,329.0,STOCK,HEALTHCARE
2026-03-14T14:29:00Z,299,D001,108.05,456.0,STOCK,ENERGY
2026-03-14T14:29:00Z,299,D002,90.9,569.0,STOCK,ENERGY
2026-03-14T14:29:00Z,299,D003,96.65,353.0,STOCK,ENERGY
2026-03-14T14:29:00Z,299,D004,115.76,532.0,STOCK,ENERGY
2026-03-14T14:29:00Z,299,D005,92.32,319.0,STOCK,ENERGY
2026-03-14T14:29:00Z,299,D006,104.81,340.0,STOCK,ENERGY
2026-03-14T14:29:00Z,299,D007,111.32,484.0,STOCK,ENERGY
2026-03-14T14:29:00Z,299,D008,90.09,343.0,STOCK,ENERGY
2026-03-14T14:29:00Z,299,D009,104.32,371.0,STOCK,ENERGY
2026-03-14T14:29:00Z,299,D010,96.23,436.0,STOCK,ENERGY
2026-03-14T14:29:00Z,299,E001,96.99,325.0,STOCK,CONSUMER
2026-03-14T14:29:00Z,299,E002,84.82,272.0,STOCK,CONSUMER
2026-03-14T14:29:00Z,299,E003,97.47,454.0,STOCK,CONSUMER
2026-03-14T14:29:00Z,299,E004,80.76,80.76,STOCK,CONSUMER
2026-03-14T14:29:00Z,299,E005,91.98,354.0,STOCK,CONSUMER
2026-03-14T14:29:00Z,299,E006,85.33,267.0,STOCK,CONSUMER
2026-03-14T14:29:00Z,299,E007,137.02,368.0,STOCK,CONSUMER
2026-03-14T14:29:00Z,299,E008,77.79,230.0,STOCK,CONSUMER
2026-03-14T14:29:00Z,299,E009,88.65,316.0,STOCK,CONSUMER
2026-03-14T14:29:00Z,299,E010,82.35,279.0,STOCK,CONSUMER
2026-03-14T14:30:00Z,300,A001,268.71,705.0,STOCK,TECH
2026-03-14T14:30:00Z,300,A002,174.64,534.0,STOCK,TECH
2026-03-14T14:30:00Z,300,A003,153.76,415.0,STOCK,TECH
2026-03-14T14:30:00Z,300,A004,199.37,586.0,STOCK,TECH
2026-03-14T14:30:00Z,300,A005,135.12,365.0,STOCK,TECH
2026-03-14T14:30:00Z,300,A006,172.29,571.0,STOCK,TECH
2026-03-14T14:30:00Z,300,A007,211.4,530.0,STOCK,TECH
2026-03-14T14:30:00Z,300,A008,121.88,444.0,STOCK,TECH
2026-03-14T14:30:00Z,300,A009,182.44,618.0,STOCK,TECH
2026-03-14T14:30:00Z,300,A010,154.68,398.0,STOCK,TECH
2026-03-14T14:30:00Z,300,B001,125.15,566.0,STOCK,FINANCE
2026-03-14T14:30:00Z,300,B002,102.53,301.0,STOCK,FINANCE
2026-03-14T14:30:00Z,300,B003,126.26,497.0,STOCK,FINANCE
2026-03-14T14:30:00Z,300,B004,134.39,388.0,STOCK,FINANCE
2026-03-14T14:30:00Z,300,B005,105.28,308.0,STOCK,FINANCE
2026-03-14T14:30:00Z,300,B006,98.15,305.0,STOCK,FINANCE
2026-03-14T14:30:00Z,300,B007,135.06,578.0,STOCK,FINANCE
2026-03-14T14:30:00Z,300,B008,96.63,387.0,STOCK,FINANCE
2026-03-14T14:30:00Z,300,B009,92.83,236.0,STOCK,FINANCE
2026-03-14T14:30:00Z,300,B010,128.01,432.0,STOCK,FINANCE
2026-03-14T14:30:00Z,300,C001,146.28,420.0,STOCK,HEALTHCARE
2026-03-14T14:30:00Z,300,C002,162.47,416.0,STOCK,HEALTHCARE
2026-03-14T14:30:00Z,300,C003,123.15,331.0,STOCK,HEALTHCARE
2026-03-14T14:30:00Z,300,C004,145.83,394.0,STOCK,HEALTHCARE
2026-03-14T14:30:00Z,300,C005,150.65,386.0,STOCK,HEALTHCARE
2026-03-14T14:30:00Z,300,C006,113.36,251.0,STOCK,HEALTHCARE
2026-03-14T14:30:00Z,300,C007,149.77,329.0,STOCK,HEALTHCARE
2026-03-14T14:30:00Z,300,C008,130.06,380.0,STOCK,HEALTHCARE
2026-03-14T14:30:00Z,300,C009,159.55,407.0,STOCK,HEALTHCARE
2026-03-14T14:30:00Z,300,C010,138.77,282.0,STOCK,HEALTHCARE
2026-03-14T14:30:00Z,300,D001,108.04,434.0,STOCK,ENERGY
2026-03-14T14:30:00Z,300,D002,91.14,698.0,STOCK,ENERGY
2026-03-14T14:30:00Z,300,D003,96.74,445.0,STOCK,ENERGY
2026-03-14T14:30:00Z,300,D004,115.81,474.0,STOCK,ENERGY
2026-03-14T14:30:00Z,300,D005,92.35,394.0,STOCK,ENERGY
2026-03-14T14:30:00Z,300,D006,104.79,412.0,STOCK,ENERGY
2026-03-14T14:30:00Z,300,D007,111.58,487.0,STOCK,ENERGY
2026-03-14T14:30:00Z,300,D008,90.22,326.0,STOCK,ENERGY
2026-03-14T14:30:00Z,300,D009,104.33,394.0,STOCK,ENERGY
2026-03-14T14:30:00Z,300,D010,96.11,355.0,STOCK,ENERGY
2026-03-14T14:30:00Z,300,E001,97.11,397.0,STOCK,CONSUMER
2026-03-14T14:30:00Z,300,E002,84.93,280.0,STOCK,CONSUMER
2026-03-14T14:30:00Z,300,E003,97.43,368.0,STOCK,CONSUMER
2026-03-14T14:30:00Z,300,E004,80.73,80.73,STOCK,CONSUMER
2026-03-14T14:30:00Z,300,E005,92.1,273.0,STOCK,CONSUMER
2026-03-14T14:30:00Z,300,E006,85.39,304.0,STOCK,CONSUMER
2026-03-14T14:30:00Z,300,E007,137.02,401.0,STOCK,CONSUMER
2026-03-14T14:30:00Z,300,E008,77.65,279.0,STOCK,CONSUMER
2026-03-14T14:30:00Z,300,E009,88.66,297.0,STOCK,CONSUMER
2026-03-14T14:30:00Z,300,E010,82.36,280.0,STOCK,CONSUMER
2026-03-14T14:31:00Z,301,A001,268.46,753.0,STOCK,TECH
2026-03-14T14:31:00Z,301,A002,174.61,633.0,STOCK,TECH
2026-03-14T14:31:00Z,301,A003,153.64,461.0,STOCK,TECH
2026-03-14T14:31:00Z,301,A004,199.34,554.0,STOCK,TECH
2026-03-14T14:31:00Z,301,A005,135.09,489.0,STOCK,TECH
2026-03-14T14:31:00Z,301,A006,172.28,536.0,STOCK,TECH
2026-03-14T14:31:00Z,301,A007,211.31,646.0,STOCK,TECH
2026-03-14T14:31:00Z,301,A008,121.74,374.0,STOCK,TECH
2026-03-14T14:31:00Z,301,A009,182.56,623.0,STOCK,TECH
2026-03-14T14:31:00Z,301,A010,154.95,360.0,STOCK,TECH
2026-03-14T14:31:00Z,301,B001,125.45,524.0,STOCK,FINANCE
2026-03-14T14:31:00Z,301,B002,102.51,446.0,STOCK,FINANCE
2026-03-14T14:31:00Z,301,B003,126.19,454.0,STOCK,FINANCE
2026-03-14T14:31:00Z,301,B004,134.3,469.0,STOCK,FINANCE
2026-03-14T14:31:00Z,301,B005,105.31,324.0,STOCK,FINANCE
2026-03-14T14:31:00Z,301,B006,98.05,283.0,STOCK,FINANCE
2026-03-14T14:31:00Z,301,B007,135.23,414.0,STOCK,FINANCE
2026-03-14T14:31:00Z,301,B008,96.6,402.0,STOCK,FINANCE
2026-03-14T14:31:00Z,301,B009,92.94,278.0,STOCK,FINANCE
2026-03-14T14:31:00Z,301,B010,128.03,497.0,STOCK,FINANCE
2026-03-14T14:31:00Z,301,C001,146.35,399.0,STOCK,HEALTHCARE
2026-03-14T14:31:00Z,301,C002,162.7,378.0,STOCK,HEALTHCARE
2026-03-14T14:31:00Z,301,C003,123.29,314.0,STOCK,HEALTHCARE
2026-03-14T14:31:00Z,301,C004,146.0,422.0,STOCK,HEALTHCARE
2026-03-14T14:31:00Z,301,C005,150.92,563.0,STOCK,HEALTHCARE
2026-03-14T14:31:00Z,301,C006,113.4,280.0,STOCK,HEALTHCARE
2026-03-14T14:31:00Z,301,C007,149.8,301.0,STOCK,HEALTHCARE
2026-03-14T14:31:00Z,301,C008,130.34,300.0,STOCK,HEALTHCARE
2026-03-14T14:31:00Z,301,C009,159.59,448.0,STOCK,HEALTHCARE
2026-03-14T14:31:00Z,301,C010,139.09,258.0,STOCK,HEALTHCARE
2026-03-14T14:31:00Z,301,D001,108.09,387.0,STOCK,ENERGY
2026-03-14T14:31:00Z,301,D002,90.99,617.0,STOCK,ENERGY
2026-03-14T14:31:00Z,301,D003,96.85,430.0,STOCK,ENERGY
2026-03-14T14:31:00Z,301,D004,115.76,506.0,STOCK,ENERGY
2026-03-14T14:31:00Z,301,D005,92.34,414.0,STOCK,ENERGY
2026-03-14T14:31:00Z,301,D006,104.56,433.0,STOCK,ENERGY
2026-03-14T14:31:00Z,301,D007,111.54,474.0,STOCK,ENERGY
2026-03-14T14:31:00Z,301,D008,90.24,340.0,STOCK,ENERGY
2026-03-14T14:31:00Z,301,D009,104.26,421.0,STOCK,ENERGY
2026-03-14T14:31:00Z,301,D010,96.27,294.0,STOCK,ENERGY
2026-03-14T14:31:00Z,301,E001,97.16,299.0,STOCK,CONSUMER
2026-03-14T14:31:00Z,301,E002,85.03,313.0,STOCK,CONSUMER
2026-03-14T14:31:00Z,301,E003,97.45,378.0,STOCK,CONSUMER
2026-03-14T14:31:00Z,301,E004,80.6,80.6,STOCK,CONSUMER
2026-03-14T14:31:00Z,301,E005,92.11,325.0,STOCK,CONSUMER
2026-03-14T14:31:00Z,301,E006,85.66,299.0,STOCK,CONSUMER
2026-03-14T14:31:00Z,301,E007,137.12,350.0,STOCK,CONSUMER
2026-03-14T14:31:00Z,301,E008,77.77,212.0,STOCK,CONSUMER
2026-03-14T14:31:00Z,301,E009,88.74,305.0,STOCK,CONSUMER
2026-03-14T14:31:00Z,301,E010,82.47,234.0,STOCK,CONSUMER
2026-03-14T14:32:00Z,302,A001,268.75,817.0,STOCK,TECH
2026-03-14T14:32:00Z,302,A002,174.78,480.0,STOCK,TECH
2026-03-14T14:32:00Z,302,A003,153.86,475.0,STOCK,TECH
2026-03-14T14:32:00Z,302,A004,199.85,664.0,STOCK,TECH
2026-03-14T14:32:00Z,302,A005,135.34,539.0,STOCK,TECH
2026-03-14T14:32:00Z,302,A006,172.63,605.0,STOCK,TECH
2026-03-14T14:32:00Z,302,A007,211.67,506.0,STOCK,TECH
2026-03-14T14:32:00Z,302,A008,121.85,442.0,STOCK,TECH
2026-03-14T14:32:00Z,302,A009,182.83,621.0,STOCK,TECH
2026-03-14T14:32:00Z,302,A010,155.23,445.0,STOCK,TECH
2026-03-14T14:32:00Z,302,B001,125.46,521.0,STOCK,FINANCE
2026-03-14T14:32:00Z,302,B002,102.35,378.0,STOCK,FINANCE
2026-03-14T14:32:00Z,302,B003,126.26,474.0,STOCK,FINANCE
2026-03-14T14:32:00Z,302,B004,134.54,373.0,STOCK,FINANCE
2026-03-14T14:32:00Z,302,B005,105.19,404.0,STOCK,FINANCE
2026-03-14T14:32:00Z,302,B006,97.97,334.0,STOCK,FINANCE
2026-03-14T14:32:00Z,302,B007,135.15,430.0,STOCK,FINANCE
2026-03-14T14:32:00Z,302,B008,96.46,381.0,STOCK,FINANCE
2026-03-14T14:32:00Z,302,B009,93.03,290.0,STOCK,FINANCE
2026-03-14T14:32:00Z,302,B010,127.93,453.0,STOCK,FINANCE
2026-03-14T14:32:00Z,302,C001,146.65,315.0,STOCK,HEALTHCARE
2026-03-14T14:32:00Z,302,C002,163.08,402.0,STOCK,HEALTHCARE
2026-03-14T14:32:00Z,302,C003,123.33,337.0,STOCK,HEALTHCARE
2026-03-14T14:32:00Z,302,C004,146.34,365.0,STOCK,HEALTHCARE
2026-03-14T14:32:00Z,302,C005,151.11,540.0,STOCK,HEALTHCARE
2026-03-14T14:32:00Z,302,C006,113.49,271.0,STOCK,HEALTHCARE
2026-03-14T14:32:00Z,302,C007,150.05,364.0,STOCK,HEALTHCARE
2026-03-14T14:32:00Z,302,C008,130.55,336.0,STOCK,HEALTHCARE
2026-03-14T14:32:00Z,302,C009,159.95,376.0,STOCK,HEALTHCARE
2026-03-14T14:32:00Z,302,C010,139.3,288.0,STOCK,HEALTHCARE
2026-03-14T14:32:00Z,302,D001,108.15,344.0,STOCK,ENERGY
2026-03-14T14:32:00Z,302,D002,91.13,732.0,STOCK,ENERGY
2026-03-14T14:32:00Z,302,D003,96.67,391.0,STOCK,ENERGY
2026-03-14T14:32:00Z,302,D004,115.82,341.0,STOCK,ENERGY
2026-03-14T14:32:00Z,302,D005,92.3,321.0,STOCK,ENERGY
2026-03-14T14:32:00Z,302,D006,104.47,427.0,STOCK,ENERGY
2026-03-14T14:32:00Z,302,D007,111.78,370.0,STOCK,ENERGY
2026-03-14T14:32:00Z,302,D008,90.32,333.0,STOCK,ENERGY
2026-03-14T14:32:00Z,302,D009,104.45,444.0,STOCK,ENERGY
2026-03-14T14:32:00Z,302,D010,96.32,333.0,STOCK,ENERGY
2026-03-14T14:32:00Z,302,E001,97.13,389.0,STOCK,CONSUMER
2026-03-14T14:32:00Z,302,E002,85.0,320.0,STOCK,CONSUMER
2026-03-14T14:32:00Z,302,E003,97.4,334.0,STOCK,CONSUMER
2026-03-14T14:32:00Z,302,E004,80.46,80.46,STOCK,CONSUMER
2026-03-14T14:32:00Z,302,E005,92.04,357.0,STOCK,CONSUMER
2026-03-14T14:32:00Z,302,E006,85.61,256.0,STOCK,CONSUMER
2026-03-14T14:32:00Z,302,E007,137.07,442.0,STOCK,CONSUMER
2026-03-14T14:32:00Z,302,E008,77.81,237.0,STOCK,CONSUMER
2026-03-14T14:32:00Z,302,E009,88.72,316.0,STOCK,CONSUMER
2026-03-14T14:32:00Z,302,E010,82.56,231.0,STOCK,CONSUMER
2026-03-14T14:33:00Z,303,A001,269.26,589.0,STOCK,TECH
2026-03-14T14:33:00Z,303,A002,174.89,603.0,STOCK,TECH
2026-03-14T14:33:00Z,303,A003,154.16,459.0,STOCK,TECH
